ASDAGE,ASRREA,ASBGSEC,ASBGSSB,ASBGSB,ASBGERL,ASBGDRL,ASBGSLR,ASBGSCR,ASBGHRL,ASBHSES,ASBHELN,ASBHELT,ASBHPCS,ASBHPLR,ACBG09,ACBG15,ACBG16,ACBGRRS,ACBGEAS,ACBGDAS,ACDGTIHY,ATBG01,ATBR01A,ATBR01B,ATBR02A,ATBR02B,ATBGEAS,ATBGSOS,ATBGTJS,ATBGSLI,ATDGLIHY,ATDGRIHY,ASBH16,ACBG14F,ACBG14G,ACBG14K,ACBG14M,ACBG14N,ACBG20,ACBG21B,ACBG21C,ACBG21F,ATBG05BE,ATBG05BJ,ATBG07BC,ATBG07BF,ATBG08B,ATBG09A,ATBG09D,ATBR06C,ATBR07BC,ATBR08A,ATBR08G,ATBR09B,ATBR09D,ATBR09E,ATBR09G,ATBR09I,ATBR10E,ATBR10G,ATBR10H,ATBR10I,ATBR11D,ATBR12A,ATBR12BB,ATBR13B,ATBR13C,ATBR17A,ATBR17B,ATBR18D,cluster,cluster_pred
10.5,545.23793,8.34208,6.93638,7.24426,7.07874,10.57259,7.097489999999999,10.28978,8.54792,7.22491,10.1163,12.12899,12.13203,9.34052,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,3,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.5,435.40415999999993,9.79644,7.72096,12.567489999999998,7.25705,11.11854,7.097489999999999,8.72693,8.54792,7.92896,8.57506,10.445390000000002,9.52493,10.14182,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,5,5
10.33,546.4213520000001,9.00789,10.82106,10.965,8.05152,9.89746,8.58785,8.72693,9.60729,8.92588,9.2165,13.91988,12.13203,8.88647,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.25,517.684672,14.77909,10.82106,12.567489999999998,10.0428,7.86603,6.88069,9.0457,10.543369999999998,10.34719,9.88273,13.91988,12.13203,8.45942,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.000000000000002,566.1707180000001,9.25019,10.82106,8.49098,9.56347,8.31437,9.17072,7.84162,8.94299,9.3078,9.2165,10.10135,6.80582,8.2504,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,6,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
9.92,601.024846,9.51164,12.852619999999998,10.965,11.54818,9.30655,10.45984,9.0457,13.046469999999998,12.27791,9.88273,13.91988,12.13203,8.2504,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,6,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,0,0
9.67,507.621136,12.60945,8.64972,7.44917,6.54828,5.92238,5.35292,9.0457,11.28642,10.72985,8.78784,10.445390000000002,10.83953,8.67085,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,6,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,5,5
9.67,537.492254,8.12699,8.23773,10.28695,7.63232,7.86603,7.865749999999999,4.58611,10.543369999999998,10.34719,7.93271,9.422330000000002,7.91212,8.45942,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.58,518.623086,8.34208,9.15299,9.528710000000002,10.66007,12.18062,10.14141,8.428240000000002,8.54792,8.47905,9.65595,12.12899,12.13203,9.10865,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.58,539.595016,9.25019,12.852619999999998,12.567489999999998,13.33453,10.57259,10.45984,8.428240000000002,9.91526,9.65449,8.57506,11.18387,12.13203,8.45942,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,6,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.42,560.868384,11.61875,12.852619999999998,12.567489999999998,11.54818,10.98651,9.61297,7.532170000000001,8.54792,7.22491,7.264050000000001,13.91988,12.13203,8.2504,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.33,521.2658819999999,9.25019,12.852619999999998,12.567489999999998,10.0428,10.21804,8.22519,8.428240000000002,7.03769,5.04193,9.88273,12.12899,12.13203,8.67085,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.33,617.063478,8.77882,12.852619999999998,10.965,13.33453,10.57259,9.86291,9.399640000000002,11.74392,14.5106,10.3576,13.91988,10.83953,9.58447,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,6,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,0,0
10.33,588.4505859999999,7.453760000000001,9.82079,9.528710000000002,8.83577,10.21804,8.22519,9.8041,9.29058,9.3078,8.57506,13.91988,12.13203,7.62363,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
9.92,600.417244,9.00789,8.64972,12.567489999999998,8.05152,10.57259,8.7748,8.72693,10.89263,11.68007,8.14839,10.445390000000002,12.13203,8.88647,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,4,4
9.83,591.74477,7.68647,8.23773,12.567489999999998,7.63232,10.21804,6.649260000000001,8.428240000000002,6.87523,7.22491,7.714189999999999,10.445390000000002,12.13203,9.10865,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.08,581.4313719999999,9.51164,9.15299,9.26414,8.28542,8.31437,9.86291,9.0457,10.22238,9.99175,9.88273,11.18387,12.13203,8.67085,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,6,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.08,515.992056,7.453760000000001,12.852619999999998,12.567489999999998,10.66007,13.15938,8.7748,10.28978,9.60729,9.65449,8.78784,10.445390000000002,12.13203,8.45942,120.0,19.0,7.0,10.06135,7.853499999999999,10.28902,853.3333299999999,4.0,29.0,29.0,2.0,4.0,9.13986,13.6815,8.67953,9.1022,214.81481,37.03704,5,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,3,2,2,3,1,2,3,2,3,2,1,1,3,2,2,2,2,2,2
10.5,599.36588,12.60945,10.82106,9.85265,10.66007,8.6804,8.40525,9.399640000000002,10.89263,11.17158,10.87826,12.12899,12.13203,11.399,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
10.5,527.788058,11.61875,12.852619999999998,12.567489999999998,11.54818,10.57259,9.61297,5.95198,7.76405,8.54487,10.3576,9.76177,8.46496,8.2504,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,5,5
10.42,609.12891,8.98654,8.64972,10.28695,13.33453,9.89746,10.45984,9.8041,9.29058,8.92588,9.00134,9.76177,12.13203,8.04235,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,6,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
10.25,591.681622,8.55821,9.82079,12.567489999999998,8.54449,10.57259,9.61297,11.76022,13.046469999999998,13.04932,8.78784,13.91988,10.10603,9.58447,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,6,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
10.08,581.659346,8.34208,6.93638,9.03816,9.56347,9.89746,8.7748,9.8041,10.22238,9.65449,9.43432,10.445390000000002,7.91212,8.88647,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
10.000000000000002,569.275508,8.34208,9.15299,7.24426,11.54818,9.60657,9.83738,9.0457,10.22238,9.99175,8.78784,9.76177,6.80582,10.14182,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
10.000000000000002,673.6686040000001,9.25019,5.88997,9.85265,7.8348,8.31437,6.10437,13.45388,11.74392,14.5106,9.00134,10.445390000000002,12.13203,11.399,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,6,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,4,4
10.000000000000002,619.489674,8.34208,9.15299,9.85265,9.1701,12.18062,9.86291,9.8041,9.60729,9.3078,10.61066,12.12899,12.13203,9.34052,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,6,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
9.83,544.407382,8.34208,12.852619999999998,8.8384,13.33453,10.98651,11.30153,8.1368,11.28642,12.27791,12.69565,11.61328,12.13203,9.8488,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,6,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,0,0
9.75,606.36601,8.55821,8.64972,10.965,8.05152,8.31437,8.96826,9.399640000000002,10.22238,10.72985,5.669340000000001,8.36153,9.52493,7.19013,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
9.67,576.51504,9.51164,8.64972,8.8384,9.56347,5.92238,10.45984,9.399640000000002,9.60729,9.3078,8.14839,11.61328,12.13203,10.47786,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
9.67,542.386654,6.93942,8.64972,10.965,8.54449,9.00419,8.40525,6.83123,10.22238,9.3078,7.029620000000001,10.445390000000002,8.46496,7.19013,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,5,5
9.67,475.955686,8.55821,7.87932,9.85265,8.83577,9.00419,8.58785,7.459280000000001,9.44958,9.3078,7.93271,9.76177,8.994789999999998,8.2504,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,5,5
9.67,564.425614,8.12699,10.82106,9.528710000000002,9.56347,9.89746,8.58785,8.1368,9.60729,10.72985,8.57506,11.18387,7.91212,8.67085,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
10.42,501.469468,5.915889999999999,6.61933,10.965,5.76416,11.50099,6.39342,8.428240000000002,8.08848,8.47905,9.2165,9.422330000000002,10.10603,7.40977,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,5,5
10.42,526.614998,8.34208,10.82106,10.28695,10.0428,7.86603,11.30153,9.0457,10.22238,9.65449,7.714189999999999,10.801940000000002,12.13203,9.10865,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,2,2
10.33,590.31906,10.97885,7.55475,7.636919999999999,8.54449,7.86603,8.58785,8.428240000000002,11.104860000000002,10.96132,11.47732,10.445390000000002,10.83953,8.67085,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
10.08,482.1911120000001,14.77909,12.852619999999998,12.567489999999998,9.56347,8.31437,8.40525,7.532170000000001,11.104860000000002,10.96132,9.00134,12.12899,8.994789999999998,7.40977,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,5,5
10.08,588.105018,10.97885,10.82106,12.567489999999998,11.54818,10.98651,9.61297,9.0457,9.60729,9.65449,11.47732,13.91988,12.13203,9.10865,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,6,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,0
10.000000000000002,579.33555,6.93942,9.82079,12.567489999999998,11.54818,9.00419,10.83607,9.8041,11.74392,11.17158,8.78784,11.61328,10.10603,9.10865,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,6,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
9.92,586.7357460000001,9.00789,9.82079,12.567489999999998,11.54818,10.98651,10.45984,9.399640000000002,9.29058,9.65449,10.1163,9.76177,12.13203,9.10865,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,6,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
9.92,542.8414700000001,8.55821,6.93638,7.1104,7.25705,5.92238,7.865749999999999,7.84162,11.28642,11.68007,7.93271,10.445390000000002,7.91212,8.45942,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,5,5
9.83,577.183764,9.59905,12.852619999999998,12.567489999999998,13.33453,12.18062,11.1197,9.42668,8.34104,8.27153,11.16498,11.61328,12.13203,8.2504,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
9.67,583.3872960000001,7.453760000000001,9.82079,12.567489999999998,10.66007,5.92238,9.86291,10.28978,10.436089999999998,10.72985,8.36223,10.445390000000002,8.994789999999998,9.34052,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
9.67,475.729642,8.77882,12.852619999999998,8.183980000000004,11.54818,5.92238,12.86202,10.28978,7.542070000000001,7.22491,8.38954,10.445390000000002,7.91212,8.67085,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,2,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,5,5
9.58,521.392672,6.93942,7.87932,12.567489999999998,13.33453,10.98651,10.14141,9.0457,10.543369999999998,9.99175,7.264050000000001,10.10135,8.46496,7.40977,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,2,2
9.58,648.53957,9.79644,12.852619999999998,9.26414,13.33453,9.30655,14.87956,13.45388,10.543369999999998,9.65449,5.669340000000001,13.91988,7.91212,8.45942,120.0,4.0,4.0,9.76415,11.00684,10.68937,738.53333,20.0,27.0,27.0,0.0,0.0,7.32427,9.89419,8.0184,9.680369999999998,254.66667,334.25,5,2,2,4,4,4,1,1,1,1,2,1,1,2,1,1,1,3,2,3,2,3,1,2,2,3,2,3,3,3,4,2,2,2,3,1,3,2,3,3
10.58,522.6653920000001,9.51164,7.87932,7.636919999999999,9.1701,8.31437,9.38515,7.19857,9.29058,8.92588,7.714189999999999,10.445390000000002,12.13203,8.67085,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,5,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,1,1
10.42,534.4280080000001,7.90958,9.82079,10.965,7.63232,9.00419,6.649260000000001,6.97572,9.60729,9.65449,9.43432,12.79881,10.10603,8.45942,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,5,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,1,1
9.75,509.559788,6.314419999999999,8.23773,9.528710000000002,8.05152,10.57259,7.68295,8.30636,8.94299,8.92588,7.49173,9.422330000000002,7.35062,7.19013,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,5,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,5,5
10.25,534.252412,9.79644,8.64972,8.8384,8.05152,9.00419,8.7748,7.84162,10.22238,11.68007,12.12557,9.76177,7.91212,10.03578,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,5,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,0,0
10.08,557.893046,9.25019,9.15299,9.85265,11.54818,10.57259,10.14141,7.699150000000001,7.542070000000001,7.22491,8.36223,10.445390000000002,7.91212,8.67085,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,6,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,1,1
9.83,426.1596579999999,9.25019,9.82079,12.567489999999998,10.21971,9.42264,9.86291,9.399640000000002,8.94299,9.65449,8.05991,9.0796,8.994789999999998,8.45942,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,5,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,5,5
9.83,464.238638,8.34208,8.23773,12.567489999999998,6.36679,10.21804,6.88069,7.19857,8.94299,7.92896,6.78757,9.76177,7.91212,6.72098,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,6,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,5,5
9.67,654.010432,9.25019,10.82106,8.540190000000003,10.0428,8.97317,8.96826,9.0457,11.74392,11.17158,8.78784,10.801940000000002,5.695990000000001,9.34052,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,5,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,4,4
10.58,574.3650660000001,8.34208,9.82079,12.567489999999998,10.66007,10.57259,10.83607,9.8041,6.61095,6.11413,5.669340000000001,10.801940000000002,12.13203,8.67085,80.0,7.000000000000001,3.0000000000000004,8.64017,6.91586,8.99347,853.3333299999999,30.0,23.000000000000004,23.000000000000004,1.0,1.0,8.24023,8.22671,8.67953,10.90415,250.0,33.33333,5,3,3,4,5,5,1,1,1,2,1,1,2,2,2,2,1,4,4,3,3,3,2,2,2,4,3,3,3,2,4,2,2,2,1,3,1,3,2,2
